"Main Category","Category","Terms"
"Literature","GENERIF_SUMMARY","results suggest that the serum TK1 protein differs from cellular or recombinant forms, is more active in high molecular weight complexes, and is sensitive to reducing agents"
"Literature","GENERIF_SUMMARY","The magnitude of maximum fluorodeoxyglucose uptake in primary tumors and the serum TK1 level in patients with metastatic NSCLC were found to be independent prognostic predictors of overall survival."
"Literature","GENERIF_SUMMARY","Increased serum level of thymidine kinase 1 correlates with metastatic site in patients with malignant melanoma."
"Literature","GENERIF_SUMMARY","3'-deoxy-3'-[18F]-fluorothymidine (18F-FLT) kinetics correlates with thymidine kinase-1 expression and cell proliferation in newly diagnosed gliomas"
"Literature","GENERIF_SUMMARY","Nuclear TK1 expression in early grade cervical intraepithelial neoplasia predicts risk for progression to malignancy"
"Literature","GENERIF_SUMMARY","We suggest that a chip including DPYD, TYMS, TYMP, TK1, and TK2 genes is a potential tool to predict response in LARC following fluoropyrimidine-based CCRT."
"Literature","GENERIF_SUMMARY","Protein expression of BIRC5, TK1, and TOP2A in malignant peripheral nerve sheath tumours--A prognostic test after surgical resection."
"Literature","GENERIF_SUMMARY","These results demonstrate that there are differences in the specific activities and the subunit compositions of STK1 in hematological malignancies compared with breast and prostate cancer."
"Literature","GENERIF_SUMMARY","High Thymidine Kinase expression is associated with adenocarcinoma in Non-small Cell Lung Cancer."
"Literature","GENERIF_SUMMARY","A regression analysis showed that only TK1 levels were significant (relative risk (RR)=1.03 for each unit, confidence interval (CI)=1-1.05; p=0.015) for diagnosing a true transformation"
"Literature","GENERIF_SUMMARY","TK1 expression is significantly different in invasive urothelial carcinoma and benign urothelium, which underlines its potential as a diagnostic marker"
"Literature","GENERIF_SUMMARY","STK1 is a reliable biomarker for discovering people with malignant tumors in cancer screening."
"Literature","GENERIF_SUMMARY","Serum Thymidine Kinase 1 Activity Following Nephrectomy for Renal Cell Carcinoma and Radiofrequency Ablation of Metastases to Lung and Liver"
"Literature","GENERIF_SUMMARY","Data show that the median thymidine kinase (TK1) levels found in sera from breast cancer patients with T1 to T4 stage disease were 0.31, 0.46, 0.47, and 0.55 ng/ml, and these levels significantly differed from healthy controls."
"Literature","GENERIF_SUMMARY","Results suggest that positive expression of CK19 mRNA and TK1 protein is closely correlated with poor prognosis in advanced gastrointestinal cancer."
"Literature","GENERIF_SUMMARY","The results have implications for the mechanism by which Fhit regulates TK1 mRNA, and more broadly, for its modulation of multiple functions as tumor suppressor/genome caretaker."
"Literature","GENERIF_SUMMARY","though TK1 expression was an independent prognostic factor for relapse, but not for survival, TK1 is a more informative expression than Ki-67 for LI, relapse and overall survival rates. Thus, when TK1 is combined with MDACC grading, pTNM staging and lymph node metastasis, IHC determination of TK1 expression may improve the overall prediction of prognosis in patients with ovarian cancer."
"Literature","GENERIF_SUMMARY","Our study provides the first evidence that serum TK1 activity as early as 2 weeks following CDK4/6 inhibitors is highly correlated with tumor cell proliferation response in patients with early-stage HR+ breast cancer."
"Literature","GENERIF_SUMMARY","Data suggest that serum thymidine kinase 1 (S-TK) activity may be a useful parameter for monitoring neoadjuvant therapy (nTx) efficacy."
"Literature","GENERIF_SUMMARY","The detection of TK1 combined with that cytokeratin-19 fragment (CYFRA21-1), CEA or NSE increased the diagnostic value of TK1 for lung squamous cell carcinoma, adenocarcinoma and small cell lung cancer, respectively."
"Literature","GENERIF_SUMMARY","TK1 might be involved in the development and progression of PDAC by regulating cell proliferation."
"Literature","GENERIF_SUMMARY","TK1 expression might have a supportive implication in assessing biological behavior and prognosis of lung cancer patients"
"Literature","GENERIF_SUMMARY","STK1p is a potential proliferating biomarker for early discover of persons in the risk to develop or already have pre-malignancies or diseases associated with the risk process of malignancy."
"Literature","GENERIF_SUMMARY","Here, it is demonstrated that the human colorectal cancer cell line DLD1 with acquired resistance to trifluridine (FTD), a key component of the novel, orally administered nucleoside analogue-type chemotherapeutic drug trifluridine/tipiracil, lacks functional thymidine kinase 1 (TK1) expression because of one nonsense mutation in the coding exon"
"Literature","GENERIF_SUMMARY","Thymidine kinase 1 as a tumor biomarker"
"Literature","GENERIF_SUMMARY","These findings indicate that double immunostaining for TK1/CD31 can detect activated tumor vessels more accurately than staining for Ki67/CD31 and potentially could identify tumors that will respond to anti-angiogenic therapy."
"Literature","GENERIF_SUMMARY","TK1 elevated concentration in pleural effusion is a biomarker for prognosis in the malignant pleural effusion."
"Literature","GENERIF_SUMMARY","Cytotoxicity of trifluridine correlates with the thymidine kinase 1 expression level."
"Literature","GENERIF_SUMMARY","upregulated in prostate cancer tissues"
"Literature","GENERIF_SUMMARY","Study demonstrates that, in plasma-derived exosomes, increase in TK1 and CDK9 mRNA copies is associated with clinical resistance of metastatic breast cancer to palbociclib."
"Literature","GENERIF_SUMMARY","TK1 is significantly overexpressed in tumor samples from lung adenocarcinoma (LUAD) patients and this TK1 overexpression is associated with significantly reduced overall survival and cancer recurrence. Loss of TK1 in LUAD cells results in reduced Rho GTPase activity and reduced expression of GDF15. Ectopic expression of GDF15 can partially rescue TK1 knockdown induced LUAD growth and metastasis inhibition."
"Literature","GENERIF_SUMMARY","Plasma Thymidine Kinase Activity as a Biomarker in Patients with Luminal Metastatic Breast Cancer Treated with Palbociclib within the TREnd Trial."
"Literature","GENERIF_SUMMARY","Relationship between thymidine kinase 1 before radiotherapy and prognosis in breast cancer patients with diabetes."
"Literature","GENERIF_SUMMARY","AroCell TK 210 ELISA for determination of TK1 protein"
"Literature","GENERIF_SUMMARY","Identification of a novel thymidylate kinase activity."
"Literature","GENERIF_SUMMARY","Potential through simplicity"
"Literature","GENERIF_SUMMARY","HSP90alpha combined with AFP and TK1 improved the diagnostic value for hepatocellular carcinoma."
"Literature","GENERIF_SUMMARY","Plasma thymidine kinase 1 activity and outcome of ER+ HER2- metastatic breast cancer patients treated with palbociclib and endocrine therapy."
"Literature","GENERIF_SUMMARY","Serum AFU, GGT and TK1 levels in PHC patients and their correlation with clinicopathology and diagnostic value."
"Literature","GENERIF_SUMMARY","Elevated Free Triiodothyronine Is Associated With Increased Proliferative Activity in Triple-negative Breast Cancer."
"Literature","GENERIF_SUMMARY","Clinical Applicability of the Proliferation Marker Thymidine Kinase 1 in Head and Neck Cancer Patients."
"Literature","GENERIF_SUMMARY","Evaluating Serum Thymidine Kinase 1 in Patients with Hormone Receptor-Positive Metastatic Breast Cancer Receiving First-line Endocrine Therapy in the SWOG S0226 Trial."
"Literature","GENERIF_SUMMARY","Serum Concentration of Thymidine Kinase 1 (TK1) as a Tumor Marker in Soft Tissue Sarcomas."
"Literature","GENERIF_SUMMARY","Prediction of Overall Survival by Thymidine Kinase 1 Combined with Prostate-Specific Antigen in Men with Prostate Cancer."
"Literature","GENERIF_SUMMARY","Clinical Significance of the TK1-Specific Activity in the Early Detection of Ovarian Cancer."
"Literature","GENERIF_SUMMARY","Transcription factor Dp-1 knockdown downregulates thymidine kinase 1 expression to protect against proliferation and epithelial-mesenchymal transition in cervical cancer."
"Literature","GENERIF_SUMMARY","TK1 expression influences pathogenicity by cell cycle progression, cellular migration, and cellular survival in HCC 1806 breast cancer cells."
"Pathways","KEGG_PATHWAY","Pyrimidine metabolism"
"Pathways","KEGG_PATHWAY","Drug metabolism - other enzymes"
"Pathways","KEGG_PATHWAY","Metabolic pathways"
"Pathways","KEGG_PATHWAY","Nucleotide metabolism"
"Pathways","REACTOME_PATHWAY","Metabolism"
"Pathways","REACTOME_PATHWAY","Metabolism of nucleotides"
"Pathways","REACTOME_PATHWAY","Cell Cycle"
"Pathways","REACTOME_PATHWAY","Mitotic G1 phase and G1/S transition"
"Pathways","REACTOME_PATHWAY","G1/S-Specific Transcription"
"Pathways","REACTOME_PATHWAY","G1/S Transition"
"Pathways","REACTOME_PATHWAY","Cell Cycle, Mitotic"
"Pathways","REACTOME_PATHWAY","Pyrimidine salvage"
"Pathways","REACTOME_PATHWAY","Nucleotide salvage"
"Pathways","WIKIPATHWAYS","Fluoropyrimidine activity"
"Pathways","WIKIPATHWAYS","Pyrimidine metabolism"
"Protein Domains","INTERPRO","Thymidine_kinase"
"Protein Domains","INTERPRO","DCK/DGK"
"Protein Domains","INTERPRO","Thymidine_kinase_CS"
"Protein Domains","INTERPRO","P-loop_NTPase"
"Protein Domains","INTERPRO","DNK_dom"
"Protein Domains","INTERPRO","Deoxyribonucleoside_kinase"
"Protein Domains","PIR_SUPERFAMILY","DNK"
"Protein Domains","PIR_SUPERFAMILY","TK_cell"
"Protein Domains","UP_KW_DOMAIN","Transit peptide"

