"Main Category","Category","Terms"
"Literature","GENERIF_SUMMARY","Levels of E2F1 protein were greater in the nucleus of neurons in brains of HIV-infected patients exhibiting dementia when compared to HIV-negative subjects or HIV-positive neurologically normal patients"
"Literature","GENERIF_SUMMARY","p53 family proteins are potent therapeutic agents for human papilomavirus-associated uterine cervical cancers carrying the E2F1 promoter."
"Literature","GENERIF_SUMMARY","offer a new mechanism of regulation of E2F1 by direct binding of glycogen synthase kinase 3 beta to its transactivation domain"
"Literature","GENERIF_SUMMARY","TFDP3, a novel DP protein, inhibits DNA binding and transactivation by E2F"
"Literature","GENERIF_SUMMARY","expression of mammalian GINS is regulated by 17beta-Estradiol-stimulated estrogen receptor alpha, and PSF3 acts as a gene responsive to transcription factor E2F1"
"Literature","GENERIF_SUMMARY","E2F1, E2F2, and E2F3 directly bind the promoter of the mir-17-92 cluster, activating its transcription. miR-20a from the mir-17-92 cluster in turn modulates the translation of E2F2 and E2F3, suggesting an autoregulatory feedback loop."
"Literature","GENERIF_SUMMARY","Elevated E2F1, through its ability to repress androgen receptor transcription, may contribute to the progression of hormone-independent prostate cancer."
"Literature","GENERIF_SUMMARY","the expression of human ASF1A and ASF1B are upregulated followed by cell proliferation signal, but that of ASF1B is uniquely regulated by transcription factors E2F during cell cycle progression"
"Literature","GENERIF_SUMMARY","Proliferation-promoting E2F transcription factor E2F-1 plays a pivotal role in the tumor biology of ovarian cancer."
"Literature","GENERIF_SUMMARY","The pRb/E2F cell-cycle pathway mediates cell death in Parkinson's disease."
"Literature","GENERIF_SUMMARY","E2F-1 is a transcriptional activator of MKP-2 and MKP-2 is an essential cell death mediator in the E2F-1 pathway"
"Literature","GENERIF_SUMMARY","Overexpression of E2F-1 is associated with neuroendocrine lung tumors"
"Literature","GENERIF_SUMMARY","Our study demonstrates that E2F-1 mediates apoptosis through transcriptional regulation of PAC1 and subsequent suppression of the ERK signaling"
"Literature","GENERIF_SUMMARY","Assessment of E2F1 at the mRNA level in primary breast cancer is a strong determinant of breast cancer patient outcome."
"Literature","GENERIF_SUMMARY","Critical for hormone regulation of the proliferative program of breast cancer cells."
"Literature","GENERIF_SUMMARY","LA's ability to inhibit apoptosis and proliferation of ECs could beneficially affect endothelial dysfunction, which precedes manifestation of late diabetic vascular complications."
"Literature","GENERIF_SUMMARY","Alien inhibits E2F1 gene expression and cell proliferation."
"Literature","GENERIF_SUMMARY","Epstein-Barr virus-encoded latent membrane protein 1inhibited p16(INK4A) expression, promoted phosphorylation of p105 Rb and upregulated E2F1 expression and overexpression of E2F1 alone was sufficient to upregulate telomerase activity."
"Literature","GENERIF_SUMMARY","Results show that p14ARF regulates E2F-1 ubiquitination and degradation via a p53-dependent mechanism."
"Literature","GENERIF_SUMMARY","Chk1 is E2F regulated and highly expressed in triple-negative estrogen receptor /progesterone receptor /HER-2 breast carcinomas"
"Literature","GENERIF_SUMMARY","E2F-1 is a transcriptional activator of DUSP1 and DUSP1 is a link between E2F-1 and MAP kinases"
"Literature","GENERIF_SUMMARY","The mutation and expression of E2F-1 in human gastric cancer tissues and the effect of E2F-1 overexpression on the proliferation of gastric carcinoma cells, was investigated."
"Literature","GENERIF_SUMMARY","ectopically BRCA2-expressing cells have different intracellular levels of Aurora A, Aurora B, p21, E2F-1, and pRb, suggesting a BRCA2-mediated suppression of polyploidy via stabilization of the checkpoint proteins levels"
"Literature","GENERIF_SUMMARY","by disrupting the DNA binding activity of E2F1, BTG3 participates in the regulation of E2F1 target gene expression. Therefore, our studies have revealed a previously unidentified pathway through which the activity of E2F1 may be guarded by activated p53."
"Literature","GENERIF_SUMMARY","E2F-1 protein overexpression can be useful as a prognostic indicator in epithelial ovarian neoplasms."
"Literature","GENERIF_SUMMARY","KAP1 contributes to the negative regulation of E2F1 and may serve as a partial backup to prevent E2F1-mediated apoptosis in the absence of pRb"
"Literature","GENERIF_SUMMARY","NF-kappaB recruits E2F1 to fully activate the transcription of NF-kappaB target genes."
"Literature","GENERIF_SUMMARY","A hitherto unrecognized mechanism to control E2F1 function through modulation of its subcellular localization, is identified."
"Literature","GENERIF_SUMMARY","the E2F1 transcription factor, which is implicated in carcinoma invasiveness, upregulates the expression of PACE4"
"Literature","GENERIF_SUMMARY","Transcriptional regulation of a new variant of PDGFRA by E2F1."
"Literature","GENERIF_SUMMARY","E2F1binding sites are located within 2 kb of a transcription start site, in both normal and tumor cells"
"Literature","GENERIF_SUMMARY","Clear cell renal cell carcinoma is characterized by the overexpression of E2F1, which is likely a result of a deregulated control of T3-dependent molecular processes."
"Literature","GENERIF_SUMMARY","Human herpesvirus 6A (HHV-6A) and HHV-6B infection was associated with significant reduction of E2F1/Rb complexing, altered E2F1 localization and cell cycle arrest in T cells."
"Literature","GENERIF_SUMMARY","Expression of the transcription factor E2F1 is upregulated by addition of Clonorchis sinensis excretory-secretory products in HEK293 cells."
"Literature","GENERIF_SUMMARY","RhoBTB2 up-regulated during drug-induced apoptosis, with this being primarily dependent on E2F1."
"Literature","GENERIF_SUMMARY","E2F1 gene expression correlates with thymidylate synthase and survivin gene expressions and tumor proliferation. During the progression of NSCLC, E2F1 overexpression could produce more aggressive tumors with a high proliferation rate and chemoresistance."
"Literature","GENERIF_SUMMARY","A subset of E2F1 target genes that are specifically repressed by PI3K/Akt signaling, thus distinguishing the E2F1 proliferative or apoptotic function, is identified."
"Literature","GENERIF_SUMMARY","E2F-1 is a potentially novel independent prognostic factor that may identify gastric cancer patients who will likely benefit from adjuvant chemoradiation therapy following curative resection."
"Literature","GENERIF_SUMMARY","CARM1 is a critical factor in the pathway of estrogen-stimulated breast cancer growth downstream of ERA and AIB1and upstream of the cell cycle regulatory transcription factor E2F1."
"Literature","GENERIF_SUMMARY","E2F1 stimulates ataxia telangiectasia mutated (ATM) kinase-dependent p53 phosphorylation and apoptosis through a mechanism that does not involve DNA damage."
"Literature","GENERIF_SUMMARY","These studies identify E2F1 as a positive transcriptional regulator for delta-catenin."
"Literature","GENERIF_SUMMARY","Suggest that the miR-106b-25 cluster is involved in E2F1 posttranscriptional regulation and may play a key role in the development of TGFbeta resistance in gastric cancer."
"Literature","GENERIF_SUMMARY","Myc is required to allow the interaction of the E2F1 protein with the E2F gene promoters."
"Literature","GENERIF_SUMMARY","Brip1 is a genuine target gene for the E2F/Rb pathway; elevated expression levels of Brip1 are detected in primary invasive breast carcinomas with unfavorable characteristics."
"Literature","GENERIF_SUMMARY","Results suggest that Bin1 gene suppression caused by oncogenic E1A via Rb/E2F1 inactivation is an essential step in cell cycle progression promoted by c-Myc, and subsequently, E1A transformation."
"Literature","GENERIF_SUMMARY","E2F1 contributes to the transcriptional activation of the KIR3DL1 gene."
"Literature","GENERIF_SUMMARY","The regulatory effect of E2F1 suggests that DYRK1A may play a role in cell cycle regulation or apoptosis."
"Literature","GENERIF_SUMMARY","These results suggest that E2F1 plays an important role in regulating RANKL transcription through binding to the E2F consensus binding site."
"Literature","GENERIF_SUMMARY","EBNA-6 binds to a MRPS18-2 protein, and targets it to the nucleus, where MRPS18-2 competes with the binding of E2F1 to pRb, thereby raising the level of free E2F1, and lifting the block preventing S-phase entry."
"Literature","GENERIF_SUMMARY","AP-1 activity and cyclin D1/E2F-1 expression in human embryo lung fibroblasts increased significantly after benzo(a)pyrene treatment."
"Literature","GENERIF_SUMMARY","The current findings demonstrated that loss of Rb and p16/INKa expression and high E2F1 expression indicate impairment of the Rb suppressor pathway."
"Literature","GENERIF_SUMMARY","ASK/Dbf4, a novel cell survival gene in melanoma is transcriptionally regulated by E2F1."
"Literature","GENERIF_SUMMARY","DAPK2 as a novel Sp1-dependent target gene for E2F1 and KLF6 in cell death response."
"Literature","GENERIF_SUMMARY","AHR binds to E2F1 and inhibits E2F1-induced apoptosis"
"Literature","GENERIF_SUMMARY","E2F6 has a role in control of hypoxia-induced apoptosis through regulation of E2F1"
"Literature","GENERIF_SUMMARY","PTPRO gene is co-regulated by both E2F1 and miR-17-92."
"Literature","GENERIF_SUMMARY","E2F may regulate G2/M transition through the induction of SIL. Furthermore, as silencing of SIL cause apoptosis in cancer cells, these finding may have therapeutic relevance in tumors with constitutive activation of E2F"
"Literature","GENERIF_SUMMARY","E2F1, not Par-4, was found to be directly bound to the Smac promoter, suggesting that Par-4 exerted indirectly its transcriptional control on the Smac gene though interacting with E2F1."
"Literature","GENERIF_SUMMARY","Data show that MCPH1 cooperates with E2F1 to regulate genes involved in DNA repair, checkpoint and apoptosis, and might participate in the maintenance of genomic integrity."
"Literature","GENERIF_SUMMARY","activation of E1AF provides a means for E2F1 to induce cell apoptosis in response to DNA damage"
"Literature","GENERIF_SUMMARY","E2F-1 and COX-2 are overexpressed in oral cancer"
"Literature","GENERIF_SUMMARY","E2F1 may function as a critical antiapoptotic factor both in human and in rodent liver cancer through its ability to counteract c-Myc-driven apoptosis via activation of PIK3CA/Akt/mTOR and c-Myb/COX-2 pathways"
"Literature","GENERIF_SUMMARY","The levels of E2F1 mRNA were lower in malignant breast tissues. They declined further with increasing TNM stage. Results suggest E2F1 is a tumour suppressive gene in human breast cancer."
"Literature","GENERIF_SUMMARY","E2F1 is a potent and specific inhibitor of beta-catenin/T-cell factor (TCF)-dependent transcription, and that this function contributes to E2F1-induced apoptosis"
"Literature","GENERIF_SUMMARY","E2F1 controls pre-mRNA processing events to induce apoptosis and identify the SC35 Ser-Rich Arg protein as a key direct E2F1-target in this setting."
"Literature","GENERIF_SUMMARY","paclitaxel induces apoptosis in human retinoblastoma Y79 cells by up-regulating E2F1"
"Literature","GENERIF_SUMMARY","These data provide a mechanistic view of miRNA-based regulation of E2F1 in the context of the emerging model that miRNAs coordinate the timing of cell cycle progression."
"Literature","GENERIF_SUMMARY","analysis of transcriptional repression of the prosurvival endoplasmic reticulum chaperone GRP78/BIP by E2F1"
"Literature","GENERIF_SUMMARY","study reports that mitotic complex genes Ect2, RacGAP, and MKLP1 are coordinately induced in S phase in proliferating T lymphocytes as well as in epithelial cells, depending upon activity of the CUX1 and E2F1 transcription factors"
"Literature","GENERIF_SUMMARY","deregulation of c-MYC in lymphoma cells does not overcome the tumor suppressor function of TGF-beta and that repression of E2F-1 transcription is sufficient for the efficient induction of cytostasis."
"Literature","GENERIF_SUMMARY","E2F1 could upregulate endogenous XRCC1 expression and stimulate the XRCC1 promoter."
"Literature","GENERIF_SUMMARY","expression of miRNAs is downregulated in senescent cells and in breast cancers harboring wild-type p53. These miRNAs are repressed by p53 in an E2F1-mediated manner"
"Literature","GENERIF_SUMMARY","Bortezomib arrests the proliferation of hepatocellular carcinoma cells HepG2 and JHH6 by differentially affecting E2F1 level."
"Literature","GENERIF_SUMMARY","These results suggest that the p27(Kip1) gene specifically senses deregulated E2F activity through the E2F-like elements to suppress inappropriate cell cycle progression in response to loss of pRb function."
"Literature","GENERIF_SUMMARY","under basal nonapoptotic conditions that NF-kappaB constitutively occupies and transcriptionally silences Bnip3 gene transcription by competing with E2F-1"
"Literature","GENERIF_SUMMARY","overlapping E2F1/Sp1 site, being present in multiple copies in the p14ARF promoter, may serve as the targets for both E2F1 and Sp1, thereby playing a crucial role in response to some oncogenic signals and stimulators"
"Literature","GENERIF_SUMMARY","E2F1 participates in the regulation of the transcriptional activation of the KIR3DL1 gene."
"Literature","GENERIF_SUMMARY","The release of PCAF from hSirT1 repression favors the assembly of transcriptionally active PCAF/E2F1 complexes onto the P1p73 promoter and p53-independent apoptosis."
"Literature","GENERIF_SUMMARY","E2F1 activated the expression of transcription factor EGR1 for promoting cell survival."
"Literature","GENERIF_SUMMARY","Overexpression of E2F-1 significantly inhibits cell growth and proliferation, blocking entry into the S-phase of the cell cycle."
"Literature","GENERIF_SUMMARY","Transcriptional regulation of human fibroblast growth factor receptor 1 by E2F1 is reported."
"Literature","GENERIF_SUMMARY","Nutlin-3 treatment upregulated TAp73 and E2F1 protein levels."
"Literature","GENERIF_SUMMARY","E2F1 transcription is induced by genotoxic stress through ATM/ATR activation."
"Literature","GENERIF_SUMMARY","E2F1 is highly expressed in Burkitt's lymphoma cell lines and sBL lymphoma specimens. Reduction of its expression in sBL cells inhibits tumor formation and decreases their proliferation rate."
"Literature","GENERIF_SUMMARY","Letter"
"Literature","GENERIF_SUMMARY","Cdh1 reciprocally regulates the Rb pathway through competing with E2F1 to bind the hypophosphorylated form of Rb."
"Literature","GENERIF_SUMMARY","Transcription factors were screened for regulation of a human HIC1 promoter reporter. Found that E2F1 strongly activates the full-length HIC1 promoter reporter."
"Literature","GENERIF_SUMMARY","acetylation status of E2F-1 contributes to the selective activation of tumor suppressor p73 gene."
"Literature","GENERIF_SUMMARY","high E2F1 levels exerted a growth-suppressing effect in osteosarcomas that relied on the integrity of the DNA damage response network"
"Literature","GENERIF_SUMMARY","present study indicates that E2F1 has a dual role in the regulation of p73."
"Literature","GENERIF_SUMMARY","miR-330 induces apoptosis in prostate cancer cells through E2F1-mediated suppression of Akt phosphorylation."
"Literature","GENERIF_SUMMARY","Investigated downregulation of coronary vascular smooth muscle cell growth by siRNA against E2F1, cyclins E1 and E2. Data shows reduction in the phosphorylation levels of the retinoblastoma protein pRB and a decrease in the amount of cyclin A2."
"Literature","GENERIF_SUMMARY","BIN1 is transcriptionally activated by E2F1 and mediates E2F1-induced apoptosis in response to DNA damage."
"Literature","GENERIF_SUMMARY","E2F1 expression induced a significant increment in endogenous IGF-IR levels. ChIP assays showed enhanced E2F1-binding to the IGF-IR promoter in E2F1-expressing cells."
"Literature","GENERIF_SUMMARY","CK1alpha plays a central role in mediating MDM2 control of p53 and E2F-1 protein stability"
"Literature","GENERIF_SUMMARY","Sequence changes in the E2F1 HCF-1-binding site can modulate both up and down the ability of E2F1 to induce apoptosis indicating that HCF-1 association with E2F1 is a regulator of E2F1-induced apoptosis."
"Literature","GENERIF_SUMMARY","analysis of the transcriptional axis mutant p53, E2F1 and ID4 which promotes tumor neo-angiogenesis"
"Literature","GENERIF_SUMMARY","E2F1 transcription factor negatively regulates human IRF-3 gene promoter."
"Literature","GENERIF_SUMMARY","reveals a tumor suppressor function of miR-449a/b through regulating Rb/E2F1 activity, and suggests that escape from this regulation through an aberrant epigenetic event contributes to E2F1 deregulation and unrestricted proliferation in human cancer"
"Literature","GENERIF_SUMMARY","Results elucidate a mechanism for abundant tumor hPTTG1 expression, whereby Rb inactivation releases E2F1 to induce hPTTG1. This signaling pathway may underlie the requirement of PTTG1 for pituitary tumorigenesis."
"Literature","GENERIF_SUMMARY","Low E2F1 is associated with lymph node metastases in breast carcinoma."
"Literature","GENERIF_SUMMARY","Data show that E2F1 induces EZH2 expression, which in turn antagonizes the induction of E2F1 pro-apoptotic target Bim expression."
"Literature","GENERIF_SUMMARY","Overexpression of E2F-1 accelerates apoptosis of gastric carcinoma MGC-803 cells."
"Literature","GENERIF_SUMMARY","Data suggest that miR-449a and b provide a twofold safety mechanism to avoid excessive E2F1-induced proliferation by cell cycle arrest and by apoptosis."
"Literature","GENERIF_SUMMARY","E2F1-epidermal growth factor receptor interaction is a driving force in melanoma progression that may serve as a paradigm for E2F1-induced metastasis in other human cancers."
"Literature","GENERIF_SUMMARY","miR-223 is down-regulated in different subtypes of acute myeloid leukemia (AML). E2F1 binds to the miR-223 promoter in AML blast cells and inhibits miR-223 transcription."
"Literature","GENERIF_SUMMARY","There are specific interactions among Rb, HDAC1 and E2F1 proteins in gallbladder carcinoma, indicating the existence of the direct Rb/E2F1/HDAC1 signal transduction pathway. p16 does not interact with any of these proteins."
"Literature","GENERIF_SUMMARY","There is over-expression of E2F-1 gene and deletion of p14(ARF) gene in the tumorigenesis of the lung cancer in Gejiu and Xuanwei regions in Yunnan Province."
"Literature","GENERIF_SUMMARY","E2F1 makes use of its transcriptional target RRP1B to activate other genes directly involved in apoptosis."
"Literature","GENERIF_SUMMARY","CDKN1C negatively regulates RNA polymerase II C-terminal domain phosphorylation in an E2F1-dependent manner"
"Literature","GENERIF_SUMMARY","Data show that progesterone receptor-B acts in both direct and indirect manners to positively upregulate E2F1 expression."
"Literature","GENERIF_SUMMARY","that E2F1 can activate transcription from the Siah1 promoter. Ectopic expression of E2F1 elevates the Siah1 level, hence suppressing the beta-catenin/TCF activity"
"Literature","GENERIF_SUMMARY","Collectively, our findings suggest that tamoxifen resistance is a result of increased ERalpha/Sp-1 interaction, which enhances the expression of E2F1 to promote tamoxifen resistance."
"Literature","GENERIF_SUMMARY","Microarray expression analysis indicated that E2F1 and E2F2 are downstream genes in the KDM5B pathway."
"Literature","GENERIF_SUMMARY","Cis-acting genetic variation at an E2F1/YY1 response site and putative p53 site is associated with altered allele-specific expression of ERCC5 (XPG) transcript in normal human bronchial epithelium."
"Literature","GENERIF_SUMMARY","In the absence of Rb, E2F1 overexpression results in apoptosis, not proliferation, and that this effect is independent of p53."
"Literature","GENERIF_SUMMARY","AR mediates EGF- and bFGF-induced colon cancer cell proliferation by activating or expressing G(1)-S phase proteins such as E2F-1, cdks, and cyclins through the reactive oxygen species/phosphoinositide 3-kinase/AKT pathway."
"Literature","GENERIF_SUMMARY","This study shows that RIP140 is a regulator of the E2F pathway, which discriminates luminal- and basal-like tumors"
"Literature","GENERIF_SUMMARY","Lactoferrin exploits the control mechanism of E2F1-regulated target genes or Bcl-2 family gene networks involved in the apoptotic process in Jurkat human leukemia T lymphocytes."
"Literature","GENERIF_SUMMARY","E2F1 has a direct, non-transcriptional role in DNA repair involving increased recruitment of NER factors to sites of damage"
"Literature","GENERIF_SUMMARY","Supervised analysis of gene expression data revealed a gene expression signature that is strongly associated with invasive bladder tumors."
"Literature","GENERIF_SUMMARY","E2F1 is a critical regulator of dendritic cell maturation."
"Literature","GENERIF_SUMMARY","Transcriptional analysis of an E2F gene signature as a biomarker of activity of the cyclin-dependent kinase inhibitor PHA-793887 in tumor and skin biopsies."
"Literature","GENERIF_SUMMARY","These results suggest that phosphorylation of Ser403 could influence the selection and regulation of E2F1 target genes."
"Literature","GENERIF_SUMMARY","these data highlight an important role of miR-331-3p in cell cycle control by targeting 3'-UTR of cell cycle-related molecule E2F1 in gastric cancer."
"Literature","GENERIF_SUMMARY","beta1,4GalT I is an important E2F1 target gene that is required for cell cycle progression in mammalian cells, which elicits a new mechanism of cell growth and a new mechanism of beta1,4GalT I transcription"
"Literature","GENERIF_SUMMARY","Downregulation of the repair genes is on account of a decrease in amount and promoter recruitment of the E2F1 transcription factor"
"Literature","GENERIF_SUMMARY","Set9 and LSD1 regulate DNA damage-induced cell death in a manner opposite to that observed in p53(+/+) cells, via modulation of E2F1 stabilization."
"Literature","GENERIF_SUMMARY","Our findings not only provided the first evidence that Akt1 is a direct target of miRNA but also demonstrated that miR-149* is a pro-apoptotic miRNA by repressing the expression of Akt1 and E2F1."
"Literature","GENERIF_SUMMARY","Results indicate that co-regulation of ANRIL and p14ARF could be coupled by their unique intergenic region potentially through E2F1."
"Literature","GENERIF_SUMMARY","E2F-1 associated pRB is modified by O-GlcNAc."
"Literature","GENERIF_SUMMARY","Coordination between cell cycle progression and cell fate decision by the p53 and E2F1 pathways in response to DNA damage."
"Literature","GENERIF_SUMMARY","RB.E2F1 complex plays a critical role in ZBRK1 transcriptional repression, and loss of this repression may contribute to cellular sensitivity of DNA damage, ultimately leading to carcinogenesis."
"Literature","GENERIF_SUMMARY","TRIM16 acts as a tumour suppressor, affecting neuritic differentiation, cell migration and replication through interactions with cytoplasmic vimentin and nuclear E2F1 in neuroblastoma cells."
"Literature","GENERIF_SUMMARY","E2F1 binds to some consensus binding sequences in the MDM2 promoter, but this direct binding is dispensable for the inhibition of MDM2 promoter activity by E2F1."
"Literature","GENERIF_SUMMARY","Data report that ANCCA directly interacts with E2F1 to E2F3 in its complex with MLL and that its N terminus interacts with both the N and C termini of E2F1."
"Literature","GENERIF_SUMMARY","These data suggest that APC/C(Cdc20) specifically targets E2F1 for degradation in early mitosis and reveal a novel mechanism for limiting free E2F1 levels in cells, failure of which may compromise cell survival and/or homeostasis."
"Literature","GENERIF_SUMMARY","Findings establish that NF-Y acts upstream of E2F1 in p53-mediated apoptosis."
"Literature","GENERIF_SUMMARY","Enhanced NPM-retinoblastoma tumor suppressor protein (pRB) interaction, leading to the relief of the repressive pRB-E2F1 circuitry and the consequent transcriptional activation of E2F1 and several downstream DNA repair genes."
"Literature","GENERIF_SUMMARY","CEBPD reverses RB/E2F1-mediated gene repression and participates in HMDB-induced apoptosis of cancer cells."
"Literature","GENERIF_SUMMARY","Data show that Orc1 specifically binds hypo-phosphorylated Rb and that this interaction is competitive with the binding of Rb to E2F1."
"Literature","GENERIF_SUMMARY","A new function for these factors in the control of insulin secretion and open up new avenues for the treatment of diabetes."
"Literature","GENERIF_SUMMARY","The studies support coordinated regulation of delta-catenin expression by both the activating transcription factor E2F1 and repressive transcription factor Hes1 in prostate cancer progression."
"Literature","GENERIF_SUMMARY","The transcription factor E2F1 negatively regulates the basal transcriptional activity of IRF-3 and deregulates IRF-3 expression at the mRNA level."
"Literature","GENERIF_SUMMARY","E2F1 emerges as a key protein that integrates cell division and growth, both of which are essential for cell proliferation."
"Literature","GENERIF_SUMMARY","Mir-17, -20a, and -106b downregulate a common set of pro- and anti-proliferative target genes to impact cell cycle progression of human cord blood stem cells and increase intracellular activity of E2F transcription factors to govern G(1)/S transition."
"Literature","GENERIF_SUMMARY","new paradigm for the regulation of cell survival by highlighting the close proximity between the cell cycle factors E2F-1 and NF-kappaB and regulation of the intrinsic death pathway through the expression of Bnip3."
"Literature","GENERIF_SUMMARY","Findings do not provide support for the model that protein-protein interactions are involved in recruiting E2F1 to the genome, but rather suggest that recognition of a motif found at most human promoters is the critical determinant."
"Literature","GENERIF_SUMMARY","E2F1 is dynamically regulated by epigenetic enzymes in response to DNA damage."
"Literature","GENERIF_SUMMARY","Owing to the role of B-Myb and E2F1 transcription factors in controlling cell-cycle progression of leukemic cells, the downregulation of these oncogenes by miR-34a suggests the usefulness of therapeutic approaches aimed to modulate the levels of miR-34a."
"Literature","GENERIF_SUMMARY","E2F1 plays a crucial role in transcriptional control of the human Lsh gene and the decrease of Lsh expression in senescent cells is related to the repression of E2F1"
"Literature","GENERIF_SUMMARY","our data identify the miR-15 and miR-16 families as novel transcriptional targets of E2F, which, in turn, modulates E2F activity."
"Literature","GENERIF_SUMMARY","miRNA-205 suppresses melanoma cell proliferation and induces senescence via regulation of E2F1 protein"
"Literature","GENERIF_SUMMARY","Silencing the NHE1 gene significantly inhibited the hypoxia-induced proliferation, hypertrophy, and migration of human pulmonary artery smooth muscle cells via repression of the nuclear transcription factor E2F1."
"Literature","GENERIF_SUMMARY","overexpression of ASPP1 rendered MCF-7 and MDA-MB231 breast cancer cells more sensitive to resveratrol-mediated apoptosis via the E2F pathway"
"Literature","GENERIF_SUMMARY","Studies suggest that BAP1 influences cell proliferation at G1/S by co-regulating transcription from HCF-1/E2F-governed promoters."
"Literature","GENERIF_SUMMARY","Transcription factor E2F1 promotes the recruitment of DNA repair factors to sites of DNA double-strand breaks."
"Literature","GENERIF_SUMMARY","ICAT is a direct transcriptional target of E2F1, and activation of ICAT by E2F1 is required for E2F1 to inhibit beta-catenin activity."
"Literature","GENERIF_SUMMARY","PI3-kinase/p38 kinase-dependent E2F1 activation is critical for Pin1 induction in tamoxifen-resistant breast cancer cells."
"Literature","GENERIF_SUMMARY","These results reveal a novel role for E2F1 in mediating an ataxia telangiectasia mutated (ATM) protein kinase-dependent DNA damage responses (DDRs) that contributes to viral replication."
"Literature","GENERIF_SUMMARY","results suggest that, in cancer, frequent and persistent expression of PAX8 is required for cell growth control through transcriptional activation of E2F1 expression and upregulation of the RB-E2F1 pathway"
"Literature","GENERIF_SUMMARY","Findings define a MKI67, TOP2A, and E2F1 tri-marker proliferation index with possible utility for improved prognostication and treatment stratification in prostate cancer."
"Literature","GENERIF_SUMMARY","one of the functions of cIAP1 when localized in the nucleus is to regulate E2F1 transcriptional activity."
"Literature","GENERIF_SUMMARY","miR-106a can increase p53 expression via E2F1 inhibition."
"Literature","GENERIF_SUMMARY","Data suggest E3 ligase murine double minute-2 (MDM2) as a drug target in melanoma cells, and identify E2F1 as a biomarker to consider when stratifying putative candidates for clinical studies of p53-MDM2 inhibitors."
"Literature","GENERIF_SUMMARY","Integrin subunits alpha5 and alpha6 regulate cell cycle by modulating the chk1 and Rb/E2F pathways to affect breast cancer metastasis."
"Literature","GENERIF_SUMMARY","E2F1 directly transcribes QKI, which, in turn, negatively regulates the cell cycle by targeting multiple cell cycle regulators, forming an E2F1-QKI-pRb/E2F1 negative feedback loop."
"Literature","GENERIF_SUMMARY","gamma-Tubulin mutants showed that the C terminus interacts with the transcription factor E2F1 and that the E2F1-gamma-tubulin complex is formed during the G(1)/S transition"
"Literature","GENERIF_SUMMARY","Tamoxifen resistant tumors displayed enriched expression of genes related to cell cycle and proliferation, as well as elevated activity of E2F transcription factors."
"Literature","GENERIF_SUMMARY","p16( INK4a) is also a modulator of transcription and apoptosis through controlling the expression of two major transcription regulators, AUF1 and E2F1"
"Literature","GENERIF_SUMMARY","Interference of POLR1A inhibited the synthesis of rRNA and hindered cell cycle progression in cells with inactivated p53, as a consequence of downregulation of the transcription factor E2F-1."
"Literature","GENERIF_SUMMARY","the first somatic mutation of E2F1, R166H, to be identified in human mesothelioma of the peritoneum; R166H mutation in E2F1 is shown to have a deleterious effect on its DNA binding ability"
"Literature","GENERIF_SUMMARY","Results suggest that DNMT1 operates either as a functional intermediary or in cooperation with E2F1 inhibiting AR gene expression in a methylation independent manner."
"Literature","GENERIF_SUMMARY","sequence comparison of vertebrate species suggested that the identified E2F1 binding motif is primate specific, consistent with the previous observation of rapid evolution of MCPH1 protein sequence in primates"
"Literature","GENERIF_SUMMARY","Tip60 interacts with E2F1 and promotes its acetylation."
"Literature","GENERIF_SUMMARY","DNA damage signals alter pRB and E2F1 to engage them in functions leading to apoptotic induction that are distinct from pRB-E2F regulation in cell cycle control"
"Literature","GENERIF_SUMMARY","Studies indicate that the tumor suppressor E2F1 transcription factor (E2F1) is most relevant for cancer progression and chemoresistance."
"Literature","GENERIF_SUMMARY","These findings support the hypothesis that Epstein-Barr virus EBNA1 initiates transcription at the C promoter via interactions between multiple EBNA1 homodimers and cellular transcription such as E2F1, ARID3A and Oct-2."
"Literature","GENERIF_SUMMARY","E2F1 suppresses TLR3 transcription, but during immune stimulation, Rb is upregulated to block the inhibitory effect of E2F1 on TLR3, highlighting a role of Rb-E2F1 axis in the innate immune response in epithelial cells"
"Literature","GENERIF_SUMMARY","The results showed that arginine methylation regulates the biological activity of E2F1 activity, and raise the possibility that arginine methylation contributes to tumourigenesis by influencing the E2F pathway."
"Literature","GENERIF_SUMMARY","E2F1 and E2F2 genetic variants may jointly play important roles in head and neck squamous cell carcinoma"
"Literature","GENERIF_SUMMARY","NuSAP is a novel biomarker for prostate cancer recurrence after surgery and its overexpression appears to be driven in part by E2F1 activation"
"Literature","GENERIF_SUMMARY","we show that the increased expression of E2F-1 protein in human hepatocellular carcinoma is correlated with enhanced tumor cell apoptosis"
"Literature","GENERIF_SUMMARY","E2F1 is involved in the induction of p19INK4d following UV irradiation"
"Literature","GENERIF_SUMMARY","E2F-1 participates in p53-mediated DNA damage response and might have a checkpoint function to limit overactive p53."
"Literature","GENERIF_SUMMARY","Data show that TFDP3 upregulates the expression of autophagy gene LC3B and inhibits E2F1-induced apoptosis, and may play an important role in prostate cancer."
"Literature","GENERIF_SUMMARY","The results suggest that MIC-1 secreted from cancer cells stimulates endothelial cell proliferation by enhancing AP-1- and E2F-dependent expression of G(1) cyclins via PI3K/Akt, JNK, and ERK signaling pathways."
"Literature","GENERIF_SUMMARY","results suggest that oncolytic adenovirus induces autophagic cell death through an E2F1-miR-7-EGFR pathway in human cancer cells, providing a novel insight into the molecular mechanism of an anticancer virotherapy"
