"Main Category","Category","Terms"
"Interactions","PUBCHEM","(R)-9-(4-(1-Aminoethyl)phenyl)-8-hydroxy-6-methylthieno[2,3-c]quinolin-4(5H)-one"
"Interactions","PUBCHEM","2-(cyclopropylmethyl)-N-[(3S)-piperidin-3-yl]-1H-imidazo[4,5-b]pyridine-7-carboxamide"
"Interactions","PUBCHEM","2-(2-bicyclo[2.2.1]heptanyl)-N-[(3S)-piperidin-3-yl]-1H-imidazo[4,5-b]pyridine-7-carboxamide"
"Interactions","PUBCHEM","2-(5-bromofuran-2-yl)-N-[[(3R)-piperidin-3-yl]methyl]-1H-imidazo[4,5-b]pyridine-7-carboxamide"
"Interactions","PUBCHEM","2-cyclopropyl-N-[(3S)-piperidin-3-yl]-1H-imidazo[4,5-b]pyridine-7-carboxamide"
"Interactions","PUBCHEM","N-(3-amino-1-adamantyl)-2-thiophen-2-yl-1H-imidazo[4,5-b]pyridine-7-carboxamide"
"Interactions","PUBCHEM","2-cyclopropyl-N-[[(3R)-piperidin-3-yl]methyl]-1H-imidazo[4,5-b]pyridine-7-carboxamide"
"Interactions","PUBCHEM","8-[(3S)-3-aminopyrrolidin-1-yl]-2-(4-hydroxyphenyl)-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","9-[4-(aminomethyl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]methanesulfonamide"
"Interactions","PUBCHEM","2-[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]acetonitrile"
"Interactions","PUBCHEM","8-hydroxy-9-(1,2,3,6-tetrahydropyridin-4-yl)-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[2-(dimethylamino)ethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(aminomethyl)phenyl]-8-hydroxy-2-methyl-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-hydroxy-9-[4-(4-methylsulfonylpiperazin-1-yl)phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","tert-butyl N-[[1-[[4-(8-methoxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]methyl]piperidin-4-yl]methyl]carbamate"
"Interactions","PUBCHEM","9-[4-[3-[2-(diethylamino)ethylamino]propoxy]phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[(E)-3-(4-aminopiperidin-1-yl)prop-1-enyl]-8-methoxy-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(dimethylamino)methyl]phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(dimethylamino)methyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(2-aminoethyl)phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(2-aminoethyl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(diethylaminomethyl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-hydroxy-9-[4-(methylaminomethyl)phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-methoxy-9-[4-(methylaminomethyl)phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(dimethylamino)ethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-[1-[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]ethyl]methanesulfonamide"
"Interactions","PUBCHEM","8-hydroxy-9-[4-(1-pyrrolidin-1-ylethyl)phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminoethyl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(diethylamino)ethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-(2-bromoethyl)-4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","N-[[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]methyl]methanesulfonamide"
"Interactions","PUBCHEM","8-methoxy-9-[4-(1-pyrrolidin-1-ylethyl)phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-(4-amino-3-hydroxyphenyl)-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[2-(dimethylamino)ethyl]phenyl]-6-fluoro-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(dimethylamino)ethyl]phenyl]-6-fluoro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-hydroxy-9-[4-[(propan-2-ylamino)methyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1S)-1-aminoethyl]phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1S)-1-aminoethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[[4-(aminomethyl)piperidin-1-yl]methyl]-3-fluorophenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)-2-methylphenyl]methanesulfonamide"
"Interactions","PUBCHEM","9-[4-(aminomethyl)phenyl]-6-fluoro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(aminomethyl)phenyl]-6-fluoro-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","2-[2-fluoro-4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]acetonitrile"
"Interactions","PUBCHEM","8-hydroxy-9-[4-(1-piperidin-1-ylethyl)phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(2-aminoethyl)-3-fluorophenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[5-(aminomethyl)thiophen-2-yl]-8-hydroxy-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(ethylaminomethyl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(ethylaminomethyl)phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(aminomethyl)phenyl]-6-bromo-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-(dimethylamino)ethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(3-aminopropyl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminoethyl]phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminoethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(2-aminoethyl)-3-fluorophenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-amino-2-methylpropan-2-yl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[3-fluoro-4-[(3-hydroxypyrrolidin-1-yl)methyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","3-[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]propanenitrile"
"Interactions","PUBCHEM","9-(4-acetylphenyl)-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-(2-bromoethyl)-2-fluoro-4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","9-[3-[3-(dimethylamino)piperidin-1-yl]propyl]-8-hydroxy-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-[(1R)-1-[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]ethyl]methanesulfonamide"
"Interactions","PUBCHEM","4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)-N,N-dimethylbenzenesulfonamide"
"Interactions","PUBCHEM","9-[4-[1-(dimethylamino)-2-methylpropan-2-yl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-hydroxy-9-[4-(1-hydroxyethyl)phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(cyclopentylamino)ethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(2-aminopropan-2-yl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(aminomethyl)phenyl]-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinoline-8-carbonitrile"
"Interactions","PUBCHEM","9-[4-[2-(dimethylamino)ethyl]-3-fluorophenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(aminomethyl)phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-(2-chloroethyl)-4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","N-(2-fluoroethyl)-4-(8-methoxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","9-[4-(2-aminopropan-2-yl)phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1S)-1-(dimethylamino)ethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminopropyl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminopropyl)phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(diethylamino)propyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(dimethylamino)propyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(dimethylamino)ethyl]phenyl]-6,7-difluoro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-(2-amino-2,3-dihydro-1H-inden-5-yl)-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(dimethylamino)ethyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(aminomethyl)cyclopropyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(dimethylamino)ethyl]-3-fluorophenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-hydroxy-9-(1,2,3,4-tetrahydroisoquinolin-7-yl)-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(diethylamino)ethyl]-3-fluorophenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminoethyl)-3-fluorophenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","1-[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]cyclopropane-1-carbonitrile"
"Interactions","PUBCHEM","9-[4-(1-aminopropan-2-yl)phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-[(dimethylamino)methyl]cyclopropyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(ethylamino)ethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminoethyl)phenyl]-6-bromo-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminoethyl)phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-hydroxy-9-[4-[(1R)-1-(methylamino)ethyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-(1-bromopropan-2-yl)-4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","8-methoxy-9-[4-[(1S)-1-(methylamino)ethyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminoethyl)phenyl]-8-hydroxy-6-methyl-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","[9-[4-(1-aminoethyl)phenyl]-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-8-yl] propan-2-yl carbonate"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminoethyl]phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-hydroxy-9-[4-[(1S)-1-(methylamino)ethyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","6-chloro-8-hydroxy-9-[4-[(1S)-1-(methylamino)ethyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminopropyl)phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-(2-bromoethyl)-4-(8-hydroxy-4-oxo-1,2,3,3a,5,5a,6,7,8,9,9a,9b-dodecahydrocyclopenta[c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","9-[4-(2-aminopropyl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","[9-[4-(1-aminoethyl)phenyl]-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-8-yl] acetate"
"Interactions","PUBCHEM","9-[4-(2-aminopropyl)phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminopropan-2-yl)phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(dimethylamino)propan-2-yl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[1-(aminomethyl)cyclopropyl]phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1S)-1-aminopropyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1S)-1-aminopropyl]phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminoethyl]phenyl]-8-hydroxy-6-methyl-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminoethyl]phenyl]-6-bromo-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","6-chloro-9-[4-[(1R)-1-(dimethylamino)ethyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-(ethylamino)propyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1S)-1-(dimethylamino)propyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminopropyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","6-chloro-8-hydroxy-9-[4-[(1R)-1-(methylamino)ethyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(2-aminoethyl)phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","6-bromo-8-hydroxy-9-[4-[(1R)-1-(methylamino)ethyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminopropan-2-yl)phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-(2-chloroethyl)-4-(8-methoxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","9-[4-(2-aminoethyl)phenyl]-6-bromo-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","N-(2-chloroethyl)-4-(8-hydroxy-4-oxo-1,2,3,3a,5,5a,6,7,8,9,9a,9b-dodecahydrocyclopenta[c]quinolin-9-yl)benzenesulfonamide"
"Interactions","PUBCHEM","8-hydroxy-9-[4-[(1S)-1-(methylamino)propyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminopropyl]phenyl]-6-bromo-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-(dimethylamino)propyl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","6-chloro-8-hydroxy-9-[4-[(1S)-1-(methylamino)propyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminopropyl]phenyl]-8-hydroxy-6-methyl-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(1R)-1-aminopropyl]phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(2R)-1-aminopropan-2-yl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(2R)-1-aminopropan-2-yl]phenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","2-[4-(8-hydroxy-4-oxo-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-9-yl)phenyl]butanenitrile"
"Interactions","PUBCHEM","9-[4-[(2S)-1-aminopropan-2-yl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","6-chloro-8-hydroxy-9-[4-[2-(methylamino)ethyl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(2R)-1-aminopropan-2-yl]phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(2R)-1-aminopropan-2-yl]phenyl]-8-hydroxy-6-methyl-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(2S)-1-(dimethylamino)propan-2-yl]phenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminopropan-2-yl)-3-fluorophenyl]-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(2R)-1-aminopropan-2-yl]phenyl]-6-bromo-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-(1-aminopropan-2-yl)-3-fluorophenyl]-8-methoxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","9-[4-[(2S)-1-aminopropan-2-yl]phenyl]-6-chloro-8-hydroxy-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
"Interactions","PUBCHEM","8-hydroxy-9-[4-[(2R)-1-(methylamino)propan-2-yl]phenyl]-5,5a,6,7,8,9,9a,9b-octahydro-3aH-thieno[2,3-c]quinolin-4-one"
